Date,AAPL,BRK-B
2022-06-13,131.8800048828125,281.55999755859375
2022-06-14,132.75999450683594,277.6400146484375
2022-06-15,135.42999267578125,278.92999267578125
2022-06-16,130.05999755859375,268.55999755859375
2022-06-17,131.55999755859375,268.0799865722656
2022-06-21,135.8699951171875,271.7699890136719
2022-06-22,135.35000610351562,269.7900085449219
2022-06-23,138.27000427246094,267.5199890136719
2022-06-24,141.66000366210938,278.2799987792969
2022-06-27,141.66000366210938,278.3999938964844
2022-06-28,137.44000244140625,273.8599853515625
2022-06-29,139.22999572753906,273.489990234375
2022-06-30,136.72000122070312,273.0199890136719
2022-07-01,138.92999267578125,277.5
2022-07-05,141.55999755859375,275.69000244140625
2022-07-06,142.9199981689453,275.6499938964844
2022-07-07,146.35000610351562,279.2799987792969
2022-07-08,147.0399932861328,280.8299865722656
2022-07-11,144.8699951171875,278.510009765625
2022-07-12,145.86000061035156,277.2799987792969
2022-07-13,145.49000549316406,277.4700012207031
2022-07-14,148.47000122070312,274.4100036621094
2022-07-15,150.1699981689453,278.4800109863281
2022-07-18,147.07000732421875,276.260009765625
2022-07-19,151.0,283.54998779296875
2022-07-20,153.0399932861328,286.0400085449219
2022-07-21,155.35000610351562,286.8500061035156
2022-07-22,154.08999633789062,285.92999267578125
2022-07-25,152.9499969482422,287.989990234375
2022-07-26,151.60000610351562,285.30999755859375
2022-07-27,156.7899932861328,290.29998779296875
2022-07-28,157.35000610351562,293.8999938964844
2022-07-29,162.50999450683594,300.6000061035156
2022-08-01,161.50999450683594,295.8599853515625
2022-08-02,160.00999450683594,292.1700134277344
2022-08-03,166.1300048828125,294.9599914550781
2022-08-04,165.80999755859375,292.9100036621094
2022-08-05,165.35000610351562,292.07000732421875
2022-08-08,164.8699951171875,292.3399963378906
2022-08-09,164.9199981689453,292.7699890136719
2022-08-10,169.24000549316406,295.1099853515625
2022-08-11,168.49000549316406,296.4700012207031
2022-08-12,172.10000610351562,301.54998779296875
2022-08-15,173.19000244140625,302.82000732421875
2022-08-16,173.02999877929688,306.6499938964844
2022-08-17,174.5500030517578,304.260009765625
2022-08-18,174.14999389648438,304.2699890136719
2022-08-19,171.52000427246094,297.2799987792969
2022-08-22,167.57000732421875,288.69000244140625
2022-08-23,167.22999572753906,289.6499938964844
2022-08-24,167.52999877929688,293.5199890136719
2022-08-25,170.02999877929688,298.1300048828125
2022-08-26,163.6199951171875,289.9599914550781
2022-08-29,161.3800048828125,287.45001220703125
2022-08-30,158.91000366210938,285.4200134277344
2022-08-31,157.22000122070312,280.79998779296875
2022-09-01,157.9600067138672,282.42999267578125
2022-09-02,155.80999755859375,277.6700134277344
2022-09-06,154.52999877929688,276.5899963378906
2022-09-07,155.9600067138672,281.0400085449219
2022-09-08,154.4600067138672,283.3399963378906
2022-09-09,157.3699951171875,285.7699890136719
2022-09-12,163.42999267578125,288.510009765625
2022-09-13,153.83999633789062,278.2900085449219
2022-09-14,155.30999755859375,278.4200134277344
2022-09-15,152.3699951171875,276.70001220703125
2022-09-16,150.6999969482422,274.80999755859375
2022-09-19,154.47999572753906,278.95001220703125
2022-09-20,156.89999389648438,277.1300048828125
2022-09-21,153.72000122070312,270.739990234375
2022-09-22,152.74000549316406,268.510009765625
2022-09-23,150.42999267578125,267.7699890136719
2022-09-26,150.77000427246094,264.32000732421875
2022-09-27,151.75999450683594,265.4700012207031
2022-09-28,149.83999633789062,271.7799987792969
2022-09-29,142.47999572753906,269.5799865722656
2022-09-30,138.1999969482422,267.0199890136719
2022-10-03,142.4499969482422,272.79998779296875
2022-10-04,146.10000610351562,280.489990234375
2022-10-05,146.39999389648438,279.3599853515625
2022-10-06,145.42999267578125,276.30999755859375
2022-10-07,140.08999633789062,269.0400085449219
2022-10-10,140.4199981689453,266.92999267578125
2022-10-11,138.97999572753906,267.30999755859375
2022-10-12,138.33999633789062,264.0
2022-10-13,142.99000549316406,275.7799987792969
2022-10-14,138.3800048828125,272.6700134277344
2022-10-17,142.41000366210938,277.0199890136719
2022-10-18,143.75,281.6700134277344
2022-10-19,143.86000061035156,278.3399963378906
2022-10-20,143.38999938964844,273.5299987792969
2022-10-21,147.27000427246094,282.510009765625
2022-10-24,149.4499969482422,287.4800109863281
2022-10-25,152.33999633789062,289.239990234375
2022-10-26,149.35000610351562,288.5199890136719
2022-10-27,144.8000030517578,289.8800048828125
2022-10-28,155.74000549316406,299.6300048828125
2022-10-31,153.33999633789062,295.0899963378906
2022-11-01,150.64999389648438,294.1300048828125
2022-11-02,145.02999877929688,289.4599914550781
2022-11-03,138.8800048828125,283.8500061035156
2022-11-04,138.3800048828125,287.4700012207031
2022-11-07,138.9199981689453,290.19000244140625
2022-11-08,139.5,292.6099853515625
2022-11-09,134.8699951171875,288.6499938964844
2022-11-10,146.8699951171875,303.20001220703125
2022-11-11,149.6999969482422,309.7200012207031
2022-11-14,148.27999877929688,308.9100036621094
2022-11-15,150.0399932861328,309.9800109863281
2022-11-16,148.7899932861328,308.760009765625
2022-11-17,150.72000122070312,307.44000244140625
2022-11-18,151.2899932861328,310.760009765625
2022-11-21,148.00999450683594,311.20001220703125
2022-11-22,150.17999267578125,315.760009765625
2022-11-23,151.07000732421875,316.17999267578125
2022-11-25,148.11000061035156,317.42999267578125
2022-11-28,144.22000122070312,313.2699890136719
2022-11-29,141.1699981689453,315.1300048828125
2022-11-30,148.02999877929688,318.6000061035156
2022-12-01,148.30999755859375,315.8399963378906
2022-12-02,147.80999755859375,316.1499938964844
2022-12-05,146.6300048828125,310.57000732421875
2022-12-06,142.91000366210938,307.7799987792969
2022-12-07,140.94000244140625,305.82000732421875
2022-12-08,142.64999389648438,305.989990234375
2022-12-09,142.16000366210938,306.3900146484375
2022-12-12,144.49000549316406,311.45001220703125
2022-12-13,145.47000122070312,312.3299865722656
2022-12-14,143.2100067138672,309.2900085449219
2022-12-15,136.5,301.9100036621094
2022-12-16,134.50999450683594,300.0
2022-12-19,132.3699951171875,300.0299987792969
2022-12-20,132.3000030517578,302.0
2022-12-21,135.4499969482422,307.82000732421875
2022-12-22,132.22999572753906,302.69000244140625
2022-12-23,131.86000061035156,306.489990234375
2022-12-27,130.02999877929688,305.54998779296875
2022-12-28,126.04000091552734,303.42999267578125
2022-12-29,129.61000061035156,309.05999755859375
2022-12-30,129.92999267578125,308.8999938964844
2023-01-03,125.06999969482422,309.9100036621094
2023-01-04,126.36000061035156,314.54998779296875
2023-01-05,125.0199966430664,312.8999938964844
2023-01-06,129.6199951171875,318.69000244140625
2023-01-09,130.14999389648438,315.5299987792969
2023-01-10,130.72999572753906,316.3500061035156
2023-01-11,133.49000549316406,320.3699951171875
2023-01-12,133.41000366210938,318.92999267578125
2023-01-13,134.75999450683594,317.6400146484375
2023-01-17,135.94000244140625,314.8599853515625
2023-01-18,135.2100067138672,308.29998779296875
2023-01-19,135.27000427246094,305.2300109863281
2023-01-20,137.8699951171875,309.8699951171875
2023-01-23,141.11000061035156,310.4200134277344
2023-01-24,142.52999877929688,311.29998779296875
2023-01-25,141.86000061035156,311.8999938964844
2023-01-26,143.9600067138672,310.95001220703125
2023-01-27,145.92999267578125,309.1700134277344
2023-01-30,143.0,307.3299865722656
2023-01-31,144.2899932861328,311.5199890136719
2023-02-01,145.42999267578125,310.57000732421875
2023-02-02,150.82000732421875,311.8599853515625
2023-02-03,154.5,308.510009765625
2023-02-06,151.72999572753906,308.42999267578125
2023-02-07,154.64999389648438,312.9700012207031
2023-02-08,151.9199981689453,308.4800109863281
2023-02-09,150.8699951171875,307.2099914550781
2023-02-10,151.00999450683594,309.8900146484375
2023-02-13,153.85000610351562,313.739990234375
2023-02-14,153.1999969482422,310.7900085449219
2023-02-15,155.3300018310547,309.6300048828125
2023-02-16,153.7100067138672,308.17999267578125
2023-02-17,152.5500030517578,308.239990234375
2023-02-21,148.47999572753906,302.7200012207031
2023-02-22,148.91000366210938,303.1600036621094
2023-02-23,149.39999389648438,303.07000732421875
2023-02-24,146.7100067138672,304.0199890136719
2023-02-27,147.9199981689453,304.6600036621094
2023-02-28,147.41000366210938,305.17999267578125
2023-03-01,145.30999755859375,304.6199951171875
2023-03-02,145.91000366210938,307.75
2023-03-03,151.02999877929688,312.45001220703125
2023-03-06,153.8300018310547,316.9700012207031
2023-03-07,151.60000610351562,311.1199951171875
2023-03-08,152.8699951171875,311.3699951171875
2023-03-09,150.58999633789062,304.82000732421875
2023-03-10,148.5,303.6300048828125
2023-03-13,150.47000122070312,302.8800048828125
2023-03-14,152.58999633789062,305.3299865722656
2023-03-15,152.99000549316406,297.8800048828125
2023-03-16,155.85000610351562,302.010009765625
2023-03-17,155.0,293.510009765625
2023-03-20,157.39999389648438,301.05999755859375
2023-03-21,159.27999877929688,303.8500061035156
2023-03-22,157.8300018310547,299.7300109863281
2023-03-23,158.92999267578125,298.3699951171875
2023-03-24,160.25,298.9200134277344
2023-03-27,158.27999877929688,302.1400146484375
2023-03-28,157.64999389648438,302.32000732421875
2023-03-29,160.77000427246094,305.29998779296875
2023-03-30,162.36000061035156,305.0799865722656
2023-03-31,164.89999389648438,308.7699890136719
2023-04-03,166.1699981689453,310.30999755859375
2023-04-04,165.6300048828125,309.07000732421875
2023-04-05,163.75999450683594,310.3900146484375
2023-04-06,164.66000366210938,312.510009765625
2023-04-10,162.02999877929688,312.6199951171875
2023-04-11,160.8000030517578,313.70001220703125
2023-04-12,160.10000610351562,314.54998779296875
2023-04-13,165.55999755859375,318.04998779296875
2023-04-14,165.2100067138672,319.739990234375
2023-04-17,165.22999572753906,323.7900085449219
2023-04-18,166.47000122070312,324.6300048828125
2023-04-19,167.6300048828125,323.0899963378906
2023-04-20,166.64999389648438,323.82000732421875
2023-04-21,165.02000427246094,324.3299865722656
2023-04-24,165.3300018310547,326.04998779296875
2023-04-25,163.77000427246094,324.3399963378906
2023-04-26,163.75999450683594,320.5299987792969
2023-04-27,168.41000366210938,326.2300109863281
2023-04-28,169.67999267578125,328.54998779296875
2023-05-01,169.58999633789062,330.1700134277344
2023-05-02,168.5399932861328,325.8599853515625
2023-05-03,167.4499969482422,323.2200012207031
2023-05-04,165.7899932861328,320.0
2023-05-05,173.57000732421875,323.8800048828125
2023-05-08,173.5,326.1400146484375
2023-05-09,171.77000427246094,324.8699951171875
2023-05-10,173.55999755859375,322.989990234375
2023-05-11,173.75,322.6400146484375
2023-05-12,172.57000732421875,322.489990234375
2023-05-15,172.07000732421875,323.5299987792969
2023-05-16,172.07000732421875,323.75
2023-05-17,172.69000244140625,327.3900146484375
2023-05-18,175.0500030517578,329.760009765625
2023-05-19,175.16000366210938,330.3900146484375
2023-05-22,174.1999969482422,329.1300048828125
2023-05-23,171.55999755859375,323.1099853515625
2023-05-24,171.83999633789062,320.20001220703125
2023-05-25,172.99000549316406,319.0199890136719
2023-05-26,175.42999267578125,320.6000061035156
2023-05-30,177.3000030517578,322.19000244140625
2023-05-31,177.25,321.0799865722656
2023-06-01,180.08999633789062,323.1199951171875
2023-06-02,180.9499969482422,329.4800109863281
2023-06-05,179.5800018310547,328.5799865722656
2023-06-06,179.2100067138672,333.4100036621094
2023-06-07,177.82000732421875,335.4200134277344
2023-06-08,180.57000732421875,335.95001220703125
2023-06-09,180.9600067138672,335.2900085449219
2023-06-12,183.7899932861328,333.6000061035156
2023-06-13,183.30999755859375,336.3900146484375
2023-06-14,183.9499969482422,335.8999938964844
2023-06-15,186.00999450683594,339.82000732421875
2023-06-16,184.9199981689453,338.30999755859375
2023-06-20,185.00999450683594,338.6700134277344
2023-06-21,183.9600067138672,338.6099853515625
2023-06-22,187.0,336.9599914550781
2023-06-23,186.67999267578125,335.25
2023-06-26,185.27000427246094,334.1199951171875
2023-06-27,188.05999755859375,335.3399963378906
2023-06-28,189.25,334.1499938964844
2023-06-29,189.58999633789062,336.9100036621094
2023-06-30,193.97000122070312,341.0
2023-07-03,192.4600067138672,342.0
2023-07-05,191.3300018310547,341.55999755859375
2023-07-06,191.80999755859375,341.4599914550781
2023-07-07,190.67999267578125,340.8999938964844
2023-07-10,188.61000061035156,341.1300048828125
2023-07-11,188.0800018310547,343.3699951171875
2023-07-12,189.77000427246094,345.3500061035156
2023-07-13,190.5399932861328,343.5400085449219
2023-07-14,190.69000244140625,341.0899963378906
2023-07-17,193.99000549316406,344.25
2023-07-18,193.72999572753906,345.3399963378906
2023-07-19,195.10000610351562,342.42999267578125
2023-07-20,193.1300048828125,346.6099853515625
2023-07-21,191.94000244140625,345.760009765625
2023-07-24,192.75,349.6300048828125
2023-07-25,193.6199951171875,347.5799865722656
2023-07-26,194.5,349.79998779296875
2023-07-27,193.22000122070312,349.30999755859375
2023-07-28,195.8300018310547,349.80999755859375
2023-07-31,196.4499969482422,351.9599914550781
2023-08-01,195.61000061035156,352.260009765625
2023-08-02,192.5800018310547,351.19000244140625
2023-08-03,191.1699981689453,353.80999755859375
2023-08-04,181.99000549316406,349.989990234375
2023-08-07,178.85000610351562,362.5799865722656
2023-08-08,179.8000030517578,363.7300109863281
2023-08-09,178.19000244140625,358.0199890136719
2023-08-10,177.97000122070312,356.9800109863281
2023-08-11,177.7899932861328,358.3500061035156
2023-08-14,179.4600067138672,358.4800109863281
2023-08-15,177.4499969482422,354.5
2023-08-16,176.57000732421875,354.1099853515625
2023-08-17,174.0,353.19000244140625
2023-08-18,174.49000549316406,352.55999755859375
2023-08-21,175.83999633789062,352.0899963378906
2023-08-22,177.22999572753906,350.57000732421875
2023-08-23,181.1199951171875,354.260009765625
2023-08-24,176.3800048828125,354.29998779296875
2023-08-25,178.61000061035156,355.92999267578125
2023-08-28,180.19000244140625,355.54998779296875
2023-08-29,184.1199951171875,358.2900085449219
2023-08-30,187.64999389648438,361.05999755859375
2023-08-31,187.8699951171875,360.20001220703125
2023-09-01,189.4600067138672,362.4599914550781
2023-09-05,189.6999969482422,360.4700012207031
2023-09-06,182.91000366210938,361.6700134277344
2023-09-07,177.55999755859375,361.79998779296875
2023-09-08,178.17999267578125,363.1499938964844
2023-09-11,179.36000061035156,365.5199890136719
2023-09-12,176.3000030517578,367.7799987792969
2023-09-13,174.2100067138672,367.82000732421875
2023-09-14,175.74000549316406,369.5
2023-09-15,175.00999450683594,367.8599853515625
2023-09-18,177.97000122070312,370.42999267578125
2023-09-19,179.07000732421875,370.4800109863281
2023-09-20,175.49000549316406,366.82000732421875
2023-09-21,173.92999267578125,363.2799987792969
2023-09-22,174.7899932861328,360.1600036621094
2023-09-25,176.0800018310547,361.7099914550781
2023-09-26,171.9600067138672,359.4200134277344
2023-09-27,170.42999267578125,357.7799987792969
2023-09-28,170.69000244140625,357.05999755859375
2023-09-29,171.2100067138672,350.29998779296875
2023-10-02,173.75,348.0799865722656
2023-10-03,172.39999389648438,343.0400085449219
2023-10-04,173.66000366210938,343.69000244140625
2023-10-05,174.91000366210938,345.05999755859375
2023-10-06,177.49000549316406,346.3399963378906
2023-10-09,178.99000549316406,345.45001220703125
2023-10-10,178.38999938964844,348.55999755859375
2023-10-11,179.8000030517578,348.42999267578125
2023-10-12,180.7100067138672,345.6600036621094
2023-10-13,178.85000610351562,345.0899963378906
2023-10-16,178.72000122070312,346.2300109863281
2023-10-17,177.14999389648438,345.3900146484375
2023-10-18,175.83999633789062,340.8900146484375
2023-10-19,175.4600067138672,338.6600036621094
2023-10-20,172.8800048828125,335.8599853515625
2023-10-23,173.0,336.8399963378906
2023-10-24,173.44000244140625,338.6300048828125
2023-10-25,171.10000610351562,336.8999938964844
2023-10-26,166.88999938964844,336.1600036621094
2023-10-27,168.22000122070312,331.7099914550781
2023-10-30,170.2899932861328,337.4100036621094
2023-10-31,170.77000427246094,341.3299865722656
2023-11-01,173.97000122070312,343.75
2023-11-02,177.57000732421875,349.0199890136719
2023-11-03,176.64999389648438,351.80999755859375
2023-11-06,179.22999572753906,346.6300048828125
2023-11-07,181.82000732421875,346.1700134277344
2023-11-08,182.88999938964844,346.29998779296875
2023-11-09,182.41000366210938,348.17999267578125
2023-11-10,186.39999389648438,350.55999755859375
2023-11-13,184.8000030517578,350.010009765625
2023-11-14,187.44000244140625,354.25
2023-11-15,188.00999450683594,356.7900085449219
2023-11-16,189.7100067138672,359.8599853515625
2023-11-17,189.69000244140625,358.92999267578125
2023-11-20,191.4499969482422,361.3299865722656
2023-11-21,190.63999938964844,361.0
2023-11-22,191.30999755859375,361.79998779296875
2023-11-24,189.97000122070312,362.67999267578125
2023-11-27,189.7899932861328,361.3399963378906
2023-11-28,190.39999389648438,360.04998779296875
2023-11-29,189.3699951171875,358.69000244140625
2023-11-30,189.9499969482422,360.0
2023-12-01,191.24000549316406,357.07000732421875
2023-12-04,189.42999267578125,356.6600036621094
2023-12-05,193.4199981689453,355.0299987792969
2023-12-06,192.32000732421875,352.3800048828125
2023-12-07,194.27000427246094,352.70001220703125
2023-12-08,195.7100067138672,353.0799865722656
2023-12-11,193.17999267578125,357.05999755859375
2023-12-12,194.7100067138672,360.0199890136719
2023-12-13,197.9600067138672,362.0299987792969
2023-12-14,198.11000061035156,358.1199951171875
2023-12-15,197.57000732421875,356.5
2023-12-18,195.88999938964844,359.6499938964844
2023-12-19,196.94000244140625,361.79998779296875
2023-12-20,194.8300018310547,355.3500061035156
2023-12-21,194.67999267578125,356.1400146484375
2023-12-22,193.60000610351562,356.4700012207031
2023-12-26,193.0500030517578,356.8299865722656
2023-12-27,193.14999389648438,356.95001220703125
2023-12-28,193.5800018310547,357.57000732421875
2023-12-29,192.52999877929688,356.6600036621094
2024-01-02,185.63999938964844,362.4599914550781
2024-01-03,184.25,366.75
2024-01-04,181.91000366210938,363.67999267578125
2024-01-05,181.17999267578125,365.5899963378906
2024-01-08,185.55999755859375,368.17999267578125
2024-01-09,185.13999938964844,366.8999938964844
2024-01-10,186.19000244140625,367.9200134277344
2024-01-11,185.58999633789062,363.3399963378906
2024-01-12,185.9199981689453,363.6199951171875
2024-01-16,183.6300048828125,361.1000061035156
2024-01-17,182.67999267578125,359.2900085449219
2024-01-18,188.6300048828125,362.3800048828125
2024-01-19,191.55999755859375,366.989990234375
2024-01-22,193.88999938964844,368.05999755859375
2024-01-23,195.17999267578125,372.1400146484375
2024-01-24,194.5,376.5899963378906
2024-01-25,194.1699981689453,380.8500061035156
2024-01-26,192.4199981689453,385.3999938964844
2024-01-29,191.72999572753906,383.17999267578125
2024-01-30,188.0399932861328,387.1499938964844
2024-01-31,184.39999389648438,383.739990234375
2024-02-01,186.86000061035156,386.44000244140625
2024-02-02,185.85000610351562,390.75
2024-02-05,187.67999267578125,390.760009765625
2024-02-06,189.3000030517578,393.739990234375
2024-02-07,189.41000366210938,397.6600036621094
2024-02-08,188.32000732421875,397.489990234375
2024-02-09,188.85000610351562,398.3599853515625
2024-02-12,187.14999389648438,397.7099914550781
2024-02-13,185.0399932861328,394.79998779296875
2024-02-14,184.14999389648438,398.67999267578125
2024-02-15,183.86000061035156,403.45001220703125
2024-02-16,182.30999755859375,405.989990234375
2024-02-20,181.55999755859375,407.1499938964844
2024-02-21,182.32000732421875,409.25
2024-02-22,184.3699951171875,415.1600036621094
2024-02-23,182.52000427246094,417.2200012207031
2024-02-26,181.16000366210938,409.1400146484375
2024-02-27,182.6300048828125,408.9100036621094
2024-02-28,181.4199981689453,412.1400146484375
2024-02-29,180.75,409.3999938964844
2024-03-01,179.66000366210938,407.1099853515625
2024-03-04,175.10000610351562,403.3900146484375
2024-03-05,170.1199951171875,400.739990234375
2024-03-06,169.1199951171875,403.9599914550781
2024-03-07,169.0,402.3900146484375
2024-03-08,170.72999572753906,403.1499938964844
2024-03-11,172.75,404.760009765625
2024-03-12,173.22999572753906,404.9800109863281
2024-03-13,171.1300048828125,408.1300048828125
2024-03-14,173.0,406.7300109863281
2024-03-15,172.6199951171875,408.1300048828125
2024-03-18,173.72000122070312,408.4100036621094
2024-03-19,176.0800018310547,411.760009765625
2024-03-20,178.6699981689453,416.1099853515625
2024-03-21,171.3699951171875,413.7799987792969
2024-03-22,172.27999877929688,411.6000061035156
2024-03-25,170.85000610351562,409.9200134277344
2024-03-26,169.7100067138672,411.57000732421875
2024-03-27,173.30999755859375,416.92999267578125
2024-03-28,171.47999572753906,420.5199890136719
2024-04-01,170.02999877929688,420.20001220703125
2024-04-02,168.83999633789062,418.9200134277344
2024-04-03,169.64999389648438,420.239990234375
2024-04-04,168.82000732421875,415.32000732421875
2024-04-05,169.5800018310547,418.6199951171875
2024-04-08,168.4499969482422,415.9700012207031
2024-04-09,169.6699981689453,414.69000244140625
2024-04-10,167.77999877929688,409.1099853515625
2024-04-11,175.0399932861328,407.6099853515625
2024-04-12,176.5500030517578,403.260009765625
2024-04-15,172.69000244140625,400.260009765625
2024-04-16,169.3800048828125,396.9200134277344
2024-04-17,168.0,397.739990234375
2024-04-18,167.0399932861328,399.8900146484375
2024-04-19,165.0,405.0799865722656
2024-04-22,165.83999633789062,408.7799987792969
2024-04-23,166.89999389648438,408.739990234375
2024-04-24,169.02000427246094,405.95001220703125
2024-04-25,169.88999938964844,404.9100036621094
2024-04-26,169.3000030517578,402.1000061035156
2024-04-29,173.5,400.9599914550781
2024-04-30,170.3300018310547,396.7300109863281
2024-05-01,169.3000030517578,398.5799865722656
2024-05-02,173.02999877929688,400.6000061035156
2024-05-03,183.3800048828125,400.8699951171875
2024-05-06,181.7100067138672,404.9200134277344
2024-05-07,182.39999389648438,406.1400146484375
2024-05-08,182.74000549316406,406.3699951171875
2024-05-09,184.57000732421875,408.82000732421875
2024-05-10,183.0500030517578,412.04998779296875
2024-05-13,186.27999877929688,411.2200012207031
2024-05-14,187.42999267578125,410.239990234375
2024-05-15,189.72000122070312,412.760009765625
2024-05-16,189.83999633789062,413.1199951171875
2024-05-17,189.8699951171875,416.94000244140625
2024-05-20,191.0399932861328,413.0
2024-05-21,192.35000610351562,414.3699951171875
2024-05-22,190.89999389648438,413.989990234375
2024-05-23,186.8800048828125,405.8800048828125
2024-05-24,189.97999572753906,407.4100036621094
2024-05-28,189.99000549316406,403.8999938964844
2024-05-29,190.2899932861328,404.0899963378906
2024-05-30,191.2899932861328,408.6099853515625
2024-05-31,192.25,414.3999938964844
2024-06-03,194.02999877929688,414.7900085449219
2024-06-04,194.35000610351562,409.5299987792969
2024-06-05,195.8699951171875,409.8500061035156
2024-06-06,194.47999572753906,411.0799865722656
2024-06-07,196.88999938964844,413.7200012207031
2024-06-10,193.1199951171875,410.80999755859375
2024-06-11,207.14999389648438,408.5
2024-06-12,213.07000732421875,408.7699890136719
2024-06-13,214.24000549316406,405.9200134277344
2024-06-14,212.49000549316406,405.5400085449219
2024-06-17,216.6699981689453,407.32000732421875
2024-06-18,214.2899932861328,407.95001220703125
2024-06-20,209.67999267578125,409.1499938964844
2024-06-21,207.49000549316406,409.6199951171875
2024-06-24,208.13999938964844,413.9800109863281
2024-06-25,209.07000732421875,410.9700012207031
2024-06-26,213.25,410.260009765625
2024-06-27,214.10000610351562,407.95001220703125
2024-06-28,210.6199951171875,406.79998779296875
2024-07-01,216.75,405.19000244140625
2024-07-02,220.27000427246094,407.1000061035156
2024-07-03,221.5500030517578,405.7699890136719
2024-07-05,226.33999633789062,411.1700134277344
2024-07-08,227.82000732421875,409.0799865722656
2024-07-09,228.67999267578125,410.5199890136719
2024-07-10,232.97999572753906,413.7900085449219
2024-07-11,227.57000732421875,418.7799987792969
2024-07-12,230.5399932861328,424.44000244140625
2024-07-15,234.39999389648438,434.4200134277344
2024-07-16,234.82000732421875,438.8999938964844
2024-07-17,228.8800048828125,445.6099853515625
2024-07-18,224.17999267578125,441.82000732421875
2024-07-19,224.30999755859375,434.4700012207031
2024-07-22,223.9600067138672,435.9800109863281
2024-07-23,225.00999450683594,434.010009765625
2024-07-24,218.5399932861328,432.79998779296875
2024-07-25,217.49000549316406,433.2900085449219
2024-07-26,217.9600067138672,437.6600036621094
2024-07-29,218.24000549316406,438.30999755859375
2024-07-30,218.8000030517578,441.260009765625
2024-07-31,222.0800018310547,438.5
2024-08-01,218.36000061035156,431.80999755859375
2024-08-02,219.86000061035156,428.3599853515625
2024-08-05,209.27000427246094,413.7200012207031
2024-08-06,207.22999572753906,422.1400146484375
2024-08-07,209.82000732421875,427.0199890136719
2024-08-08,213.30999755859375,431.5400085449219
2024-08-09,216.24000549316406,431.6700134277344
2024-08-12,217.52999877929688,430.3900146484375
2024-08-13,221.27000427246094,432.4100036621094
2024-08-14,221.72000122070312,438.4700012207031
2024-08-15,224.72000122070312,440.8399963378906
2024-08-16,226.0500030517578,444.510009765625
2024-08-19,225.88999938964844,448.7699890136719
2024-08-20,226.50999450683594,448.3599853515625
2024-08-21,226.39999389648438,446.6000061035156
2024-08-22,224.52999877929688,449.0299987792969
2024-08-23,226.83999633789062,453.3800048828125
2024-08-26,227.17999267578125,454.489990234375
2024-08-27,228.02999877929688,460.6300048828125
2024-08-28,226.49000549316406,464.5899963378906
2024-08-29,229.7899932861328,468.3699951171875
2024-08-30,229.0,475.9200134277344
2024-09-03,222.77000427246094,476.8299865722656
2024-09-04,220.85000610351562,478.57000732421875
2024-09-05,222.3800048828125,464.9200134277344
2024-09-06,220.82000732421875,459.4200134277344
2024-09-09,220.91000366210938,459.6099853515625
2024-09-10,220.11000061035156,458.9200134277344
2024-09-11,222.66000366210938,453.1000061035156
2024-09-12,222.77000427246094,450.8699951171875
2024-09-13,222.5,447.6099853515625
2024-09-16,216.32000732421875,451.7799987792969
2024-09-17,216.7899932861328,456.67999267578125
2024-09-18,220.69000244140625,456.6000061035156
2024-09-19,228.8699951171875,459.7099914550781
2024-09-20,228.1999969482422,455.30999755859375
2024-09-23,226.47000122070312,454.9800109863281
2024-09-24,227.3699951171875,454.55999755859375
2024-09-25,226.3699951171875,452.3599853515625
2024-09-26,227.52000427246094,454.17999267578125
2024-09-27,227.7899932861328,457.4700012207031
2024-09-30,233.0,460.260009765625
2024-10-01,226.2100067138672,457.4100036621094
2024-10-02,226.77999877929688,456.6700134277344
2024-10-03,225.6699981689453,452.9599914550781
2024-10-04,226.8000030517578,461.9700012207031
2024-10-07,221.69000244140625,453.5
2024-10-08,225.77000427246094,453.79998779296875
2024-10-09,229.5399932861328,455.8999938964844
2024-10-10,229.0399932861328,454.92999267578125
2024-10-11,227.5500030517578,460.2099914550781
2024-10-14,231.3000030517578,459.9800109863281
2024-10-15,233.85000610351562,462.67999267578125
2024-10-16,231.77999877929688,465.69000244140625
2024-10-17,232.14999389648438,465.8500061035156
2024-10-18,235.0,464.79998779296875
2024-10-21,236.47999572753906,464.1600036621094
2024-10-22,235.86000061035156,461.45001220703125
2024-10-23,230.75999450683594,460.6099853515625
2024-10-24,230.57000732421875,457.7699890136719
2024-10-25,231.41000366210938,454.010009765625
2024-10-28,233.39999389648438,458.489990234375
2024-10-29,233.6699981689453,454.6199951171875
2024-10-30,230.10000610351562,454.9599914550781
2024-10-31,225.91000366210938,450.9200134277344
2024-11-01,222.91000366210938,452.1400146484375
2024-11-04,222.00999450683594,442.2900085449219
2024-11-05,223.4499969482422,445.05999755859375
2024-11-06,222.72000122070312,468.8999938964844
2024-11-07,227.47999572753906,460.1300048828125
2024-11-08,226.9600067138672,463.4100036621094
2024-11-11,224.22999572753906,467.3599853515625
2024-11-12,224.22999572753906,466.2900085449219
2024-11-13,225.1199951171875,468.1000061035156
2024-11-14,228.22000122070312,467.70001220703125
2024-11-15,225.0,470.2799987792969
2024-11-18,228.02000427246094,472.20001220703125
2024-11-19,228.27999877929688,468.8599853515625
2024-11-20,229.0,468.8299865722656
2024-11-21,228.52000427246094,472.05999755859375
2024-11-22,229.8699951171875,476.57000732421875
2024-11-25,232.8699951171875,477.42999267578125
2024-11-26,235.05999755859375,478.55999755859375
2024-11-27,234.92999267578125,483.0799865722656
2024-11-29,237.3300018310547,483.0199890136719
